tweet_id,user_id,retweet_from,user_name,user_location,post_date,user_bio,believes_legitimate,tweet_text_body
http://twitter.com/AMike4761/statuses/901825080837197824 ,8.23506E+17,2767680652, mark lee ," Lakeland, FL ", 2017-08-27T15:13:49.000Z , I am a redneck cracker. MAGA , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,8.34842E+17,2767680652, Angelclimber2017 ,  , 2017-08-27T15:13:49.000Z , Honesty and Integrity. Schon and stark...#MAGAWA , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/littlrdragon/statuses/901827793897566209 ,7.33707E+17, None , Dennis ," North Carolina, USA ", 2017-08-27T15:24:35.000Z ," Pro-Trump, HRC Sucks, Retired, 20 yrs. Karate, Antique Car Restoration, AOPA ", True , Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews - https://t.co/v0FskP7CFI via @Shareac
http://twitter.com/AMike4761/statuses/901825080837197824 ,178005137,2767680652, DAVE ROSA ," San Diego, CA ", 2017-08-27T15:13:49.000Z ," Vice-President Client Relations, Flat Fee Tax Service. Flat Fee Tax Service is the nationwide leader in having an IRS Levy stopped and released. ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,2364384368,2767680652, Gina Pavone , United States , 2017-08-27T15:13:49.000Z ," Vice-President Client Relations, Flat Fee Tax Service. Flat Fee Tax Service is the nationwide leader in having an IRS Levy stopped and released. ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,731467068,2767680652, Christine ," Florida, USA ", 2017-08-27T15:13:49.000Z , CRUSADER...PATRIOT....Proud Florida Trumpett...waiting with bated breath to #MAGA #TRUMPTRAIN , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,52989817,2767680652, Isabelle H-Gustafson , Connecticut , 2017-08-27T15:13:49.000Z ," Love music/Singer/Event Coordinator/Designer,Military supporter/Libra-Oct 14th ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,24677438,2767680652, Casey ,  , 2017-08-27T15:13:49.000Z ," 25+ years in policy,legislative development.Worked for Ministers on both sides - 'enlightening'. Social Justice was born on the right.lists = instant block ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,8.85726E+17,2767680652, Tonikaczor ,  , 2017-08-27T15:13:49.000Z , Government & Politics US News News Politics , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,4568989032,2767680652, Steve Baker ," Austin, TX ", 2017-08-27T15:13:49.000Z , Deplorded Constitutional Libertarian who loves BACON! , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,1528566337,2767680652, peter nunn ,  , 2017-08-27T15:13:49.000Z ," im a normal bloke who loves our country, born and bred man utd. ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,7.42874E+17,2767680652, N_AmerSolutions , United States , 2017-08-27T15:13:49.000Z ," im a normal bloke who loves our country, born and bred man utd. ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
